waktu,beras,telur,gula,daging,cabai
2023-12-19,13700.0,26000.0,17150.0,31000.0,60000.0
2023-12-20,13700.0,26000.0,17150.0,31000.0,57900.0
2023-12-21,13700.0,26000.0,17150.0,31000.0,57900.0
2023-12-22,13700.0,26000.0,17150.0,31000.0,57900.0
2023-12-23,13700.0,26000.0,17150.0,31000.0,57900.0
2023-12-24,13700.0,26000.0,17150.0,31000.0,57900.0
2023-12-25,13700.0,26000.0,16950.0,29000.0,58650.0
2023-12-26,13700.0,26000.0,16950.0,29000.0,59000.0
2023-12-27,13700.0,26000.0,16950.0,29000.0,56500.0
2023-12-28,13700.0,26000.0,16950.0,29000.0,56500.0
2023-12-29,13700.0,25600.0,17000.0,32000.0,58150.0
2023-12-30,13700.0,25600.0,17000.0,32000.0,58150.0
2023-12-31,13700.0,25600.0,17000.0,32000.0,58150.0
2024-01-01,13700.0,25600.0,17000.0,32000.0,57500.0
2024-01-02,13700.0,25600.0,17000.0,32000.0,54500.0
2024-01-03,13700.0,25600.0,17000.0,32000.0,52500.0
2024-01-04,13700.0,25000.0,16450.0,30000.0,42150.0
2024-01-05,13700.0,25000.0,16450.0,31000.0,41900.0
2024-01-06,13700.0,25000.0,16450.0,31000.0,41900.0
2024-01-07,13700.0,25000.0,16450.0,31000.0,41900.0
2024-01-08,13700.0,25000.0,16450.0,31000.0,40750.0
2024-01-09,13700.0,25000.0,16450.0,31000.0,40400.0
2024-01-10,13700.0,25000.0,16450.0,31000.0,37500.0
2024-01-11,13700.0,25000.0,16500.0,32000.0,37250.0
2024-01-12,13700.0,25000.0,16500.0,32000.0,36650.0
2024-01-13,13700.0,25000.0,16500.0,32000.0,36650.0
2024-01-14,13700.0,25000.0,16500.0,32000.0,36650.0
2024-01-15,13700.0,25000.0,16500.0,32000.0,35400.0
2024-01-16,13700.0,25000.0,16500.0,32000.0,35250.0
2024-01-17,13700.0,25000.0,16500.0,32000.0,35650.0
2024-01-18,13700.0,25850.0,17250.0,32000.0,32900.0
2024-01-19,13700.0,26000.0,17250.0,32000.0,31400.0
2024-01-20,13700.0,26000.0,17250.0,32000.0,31400.0
2024-01-21,13700.0,26000.0,17250.0,32000.0,31400.0
2024-01-22,14400.0,26000.0,17250.0,32000.0,33150.0
2024-01-23,14400.0,26000.0,17250.0,32000.0,34250.0
2024-01-24,14400.0,26000.0,17250.0,32000.0,34650.0
2024-01-25,14400.0,26000.0,17250.0,30000.0,34400.0
2024-01-26,14400.0,26000.0,17250.0,30000.0,33750.0
2024-01-27,14400.0,26000.0,17250.0,30000.0,33750.0
2024-01-28,14400.0,26000.0,17250.0,30000.0,33750.0
2024-01-29,14400.0,26000.0,17250.0,30000.0,33750.0
2024-01-30,14800.0,26000.0,17250.0,31000.0,33000.0
2024-01-31,14800.0,26000.0,17250.0,31000.0,32000.0
2024-02-01,14800.0,27000.0,17250.0,33000.0,34150.0
2024-02-02,14800.0,27000.0,17250.0,33500.0,35250.0
2024-02-03,14800.0,27000.0,17250.0,33500.0,35250.0
2024-02-04,14800.0,27000.0,17250.0,33500.0,35250.0
2024-02-05,14800.0,27000.0,17250.0,33500.0,36650.0
2024-02-06,15300.0,27000.0,17250.0,33500.0,36650.0
2024-02-07,15300.0,27000.0,17250.0,33500.0,36650.0
2024-02-08,15300.0,27000.0,17250.0,35000.0,43500.0
2024-02-09,15300.0,27000.0,17250.0,35000.0,43750.0
2024-02-10,15300.0,27000.0,17250.0,35000.0,43750.0
2024-02-11,15300.0,27000.0,17250.0,35000.0,43750.0
2024-02-12,15900.0,27000.0,17250.0,35000.0,43750.0
2024-02-13,15850.0,27000.0,17250.0,35000.0,50000.0
2024-02-14,15850.0,27000.0,17250.0,35000.0,56400.0
2024-02-15,15850.0,28000.0,17250.0,34000.0,53000.0
2024-02-16,15850.0,28000.0,17250.0,34000.0,54250.0
2024-02-17,15850.0,28000.0,17250.0,34000.0,54250.0
2024-02-18,15850.0,28000.0,17250.0,34000.0,54250.0
2024-02-19,15850.0,28000.0,17250.0,34000.0,53400.0
2024-02-20,16350.0,28000.0,17250.0,34000.0,55250.0
2024-02-21,16350.0,28000.0,17250.0,34000.0,55650.0
2024-02-22,16350.0,29200.0,17250.0,35000.0,44000.0
2024-02-23,16350.0,29500.0,17250.0,34500.0,45250.0
2024-02-24,16350.0,29500.0,17250.0,34500.0,45250.0
2024-02-25,16350.0,29500.0,17250.0,34500.0,45250.0
2024-02-26,16350.0,29500.0,17250.0,34500.0,45400.0
2024-02-27,16450.0,29500.0,17250.0,34500.0,45500.0
2024-02-28,16450.0,30000.0,17250.0,34500.0,44750.0
2024-02-29,16450.0,30000.0,17250.0,37500.0,42900.0
2024-03-01,16450.0,30000.0,17250.0,37500.0,43650.0
2024-03-02,16450.0,30000.0,17250.0,37500.0,43650.0
2024-03-03,16450.0,30000.0,17250.0,37500.0,43650.0
2024-03-04,16300.0,30000.0,17250.0,37500.0,43250.0
2024-03-05,16300.0,31000.0,17250.0,37500.0,44150.0
2024-03-06,16300.0,31000.0,17250.0,38000.0,45250.0
2024-03-07,16300.0,31000.0,17250.0,38000.0,45250.0
2024-03-08,16300.0,31000.0,17250.0,38000.0,45250.0
2024-03-09,16300.0,31000.0,17250.0,38000.0,45250.0
2024-03-10,16300.0,31000.0,17250.0,38000.0,45250.0
2024-03-11,16300.0,31000.0,17250.0,38500.0,43150.0
2024-03-12,16300.0,31000.0,17250.0,38500.0,43150.0
2024-03-13,16350.0,31000.0,17250.0,37000.0,39900.0
2024-03-14,16350.0,31500.0,17250.0,38000.0,32750.0
2024-03-15,16350.0,31250.0,17250.0,38000.0,30750.0
2024-03-16,16350.0,31250.0,17250.0,38000.0,30750.0
2024-03-17,16350.0,31250.0,17250.0,38000.0,30750.0
2024-03-18,15500.0,31250.0,17250.0,37000.0,30150.0
2024-03-19,15500.0,31250.0,17250.0,37000.0,29400.0
2024-03-20,15500.0,31250.0,17250.0,36500.0,27750.0
2024-03-21,15500.0,28000.0,17250.0,37500.0,27900.0
2024-03-22,15500.0,28000.0,17250.0,37500.0,27750.0
2024-03-23,15500.0,28000.0,17250.0,37500.0,27750.0
2024-03-24,15500.0,28000.0,17250.0,37500.0,27750.0
2024-03-25,15250.0,28000.0,17250.0,36000.0,26400.0
2024-03-26,15250.0,28000.0,17250.0,36000.0,26250.0
2024-03-27,15250.0,28000.0,17250.0,36000.0,26250.0
2024-03-28,15250.0,28000.0,17250.0,37500.0,28900.0
2024-03-29,15250.0,28000.0,17250.0,37500.0,29250.0
2024-03-30,15250.0,28000.0,17250.0,37500.0,29250.0
2024-03-31,15250.0,28000.0,17250.0,37500.0,29250.0
2024-04-01,15250.0,28000.0,17250.0,38000.0,28750.0
2024-04-02,15250.0,28000.0,17250.0,38000.0,28900.0
2024-04-03,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-04,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-05,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-06,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-07,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-08,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-09,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-10,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-11,15250.0,28000.0,17250.0,38000.0,32150.0
2024-04-12,15250.0,27200.0,17250.0,38000.0,26500.0
2024-04-13,15250.0,27200.0,17250.0,38000.0,26500.0
2024-04-14,15250.0,27200.0,17250.0,38000.0,26500.0
2024-04-15,15250.0,27200.0,17250.0,38000.0,26000.0
2024-04-16,15250.0,28000.0,17250.0,40000.0,23900.0
2024-04-17,15250.0,28000.0,17250.0,40000.0,23650.0
2024-04-18,15250.0,27000.0,18250.0,37000.0,27500.0
2024-04-19,15250.0,27000.0,18250.0,37000.0,27900.0
2024-04-20,15250.0,27000.0,18250.0,37000.0,27900.0
2024-04-21,15250.0,27000.0,18250.0,37000.0,27900.0
2024-04-22,14550.0,27000.0,18250.0,36000.0,28400.0
2024-04-23,14550.0,27000.0,18250.0,36000.0,28150.0
2024-04-24,14550.0,27000.0,18250.0,35000.0,28750.0
2024-04-25,14550.0,27150.0,18250.0,35000.0,25650.0
2024-04-26,14550.0,27150.0,18250.0,35000.0,26000.0
2024-04-27,14550.0,27150.0,18250.0,35000.0,26000.0
2024-04-28,14550.0,27150.0,18250.0,35000.0,26000.0
2024-04-29,14450.0,27150.0,18250.0,35000.0,26000.0
2024-04-30,14450.0,27150.0,18250.0,35000.0,23900.0
2024-05-01,14450.0,27150.0,18250.0,35000.0,23000.0
2024-05-02,14450.0,28500.0,18250.0,37000.0,23400.0
2024-05-03,14450.0,28500.0,18250.0,37000.0,21400.0
2024-05-04,14450.0,28500.0,18250.0,37000.0,21400.0
2024-05-05,14450.0,28500.0,18250.0,37000.0,21400.0
2024-05-06,14450.0,28500.0,18250.0,37000.0,20400.0
2024-05-07,14450.0,28500.0,18250.0,37000.0,20400.0
2024-05-08,14450.0,28500.0,18250.0,37000.0,20400.0
2024-05-09,14450.0,28500.0,18250.0,38000.0,22500.0
2024-05-10,14450.0,28500.0,18250.0,38000.0,22150.0
2024-05-11,14450.0,28500.0,18250.0,38000.0,22150.0
2024-05-12,14450.0,28500.0,18250.0,38000.0,22150.0
2024-05-13,14450.0,28500.0,18250.0,38000.0,22000.0
2024-05-14,14450.0,28500.0,18250.0,38000.0,22900.0
2024-05-15,14450.0,28500.0,18250.0,38000.0,22500.0
2024-05-16,14450.0,28000.0,18250.0,36500.0,23250.0
2024-05-17,14450.0,28000.0,18250.0,36500.0,23750.0
2024-05-18,14450.0,28000.0,18250.0,36500.0,23750.0
2024-05-19,14450.0,28000.0,18250.0,36500.0,23750.0
2024-05-20,14450.0,28000.0,18250.0,36500.0,23500.0
2024-05-21,14450.0,28000.0,18250.0,36500.0,23500.0
2024-05-22,14450.0,28000.0,18250.0,36500.0,23500.0
2024-05-23,14450.0,27000.0,18250.0,35500.0,24400.0
2024-05-24,14450.0,27000.0,17500.0,35000.0,23750.0
2024-05-25,14450.0,27000.0,17500.0,35000.0,23750.0
2024-05-26,14450.0,27000.0,17500.0,35000.0,23750.0
2024-05-27,14450.0,27000.0,17500.0,35000.0,23750.0
2024-05-28,14450.0,27000.0,17250.0,35000.0,24150.0
2024-05-29,14450.0,27000.0,17250.0,35000.0,25650.0
2024-05-30,14450.0,27000.0,17250.0,34500.0,26250.0
2024-05-31,14450.0,27000.0,17250.0,34500.0,26650.0
2024-06-01,14450.0,27000.0,17250.0,34500.0,26650.0
2024-06-02,14450.0,27000.0,17250.0,34500.0,26650.0
2024-06-03,14450.0,27000.0,17250.0,34500.0,26750.0
2024-06-04,14450.0,27000.0,17250.0,33000.0,26900.0
2024-06-05,14450.0,27000.0,17250.0,33000.0,26900.0
2024-06-06,14450.0,26450.0,17250.0,34000.0,32000.0
2024-06-07,14450.0,26000.0,17250.0,33000.0,31900.0
2024-06-08,14450.0,26000.0,17250.0,33000.0,31900.0
2024-06-09,14450.0,26000.0,17250.0,33000.0,31900.0
2024-06-10,14450.0,26000.0,17250.0,33000.0,31400.0
2024-06-11,14450.0,27000.0,17250.0,34000.0,31900.0
2024-06-12,14450.0,27000.0,17250.0,34000.0,31900.0
2024-06-13,14450.0,27000.0,17250.0,34000.0,31900.0
2024-06-14,14450.0,27000.0,17250.0,34000.0,31900.0
2024-06-15,14450.0,27000.0,17250.0,34000.0,31900.0
2024-06-16,14450.0,27000.0,17250.0,34000.0,31900.0
2024-06-17,14450.0,26500.0,17250.0,33500.0,33750.0
2024-06-18,14450.0,26500.0,17250.0,34000.0,32900.0
2024-06-19,14450.0,26500.0,17250.0,34000.0,33000.0
2024-06-20,14450.0,27000.0,17100.0,34500.0,30750.0
2024-06-21,14450.0,27000.0,17100.0,34000.0,31000.0
2024-06-22,14450.0,27000.0,17100.0,34000.0,31000.0
2024-06-23,14450.0,27000.0,17100.0,34000.0,31000.0
2024-06-24,14450.0,27000.0,17100.0,34000.0,31000.0
2024-06-25,14450.0,27000.0,17100.0,34000.0,30400.0
2024-06-26,14450.0,27000.0,17100.0,34000.0,30150.0
2024-06-27,14450.0,27000.0,16950.0,33500.0,35000.0
2024-06-28,14450.0,27000.0,16950.0,33500.0,35000.0
2024-06-29,14450.0,27000.0,16950.0,33500.0,35000.0
2024-06-30,14450.0,27000.0,16950.0,33500.0,35000.0
2024-07-01,14450.0,27000.0,16950.0,33500.0,34750.0
2024-07-02,14450.0,27000.0,16950.0,33500.0,35650.0
2024-07-03,14450.0,27000.0,16950.0,33000.0,36400.0
2024-07-04,14450.0,27000.0,16950.0,33500.0,41650.0
2024-07-05,14450.0,27000.0,16950.0,33500.0,42000.0
2024-07-06,14450.0,27000.0,16950.0,33500.0,42000.0
2024-07-07,14450.0,27000.0,16950.0,33500.0,42000.0
2024-07-08,14450.0,27000.0,16950.0,33500.0,45400.0
2024-07-09,14450.0,27000.0,16950.0,33500.0,46250.0
2024-07-10,14450.0,27000.0,16950.0,33500.0,48650.0
2024-07-11,14450.0,27000.0,17000.0,33500.0,48750.0
2024-07-12,14450.0,27000.0,17000.0,33500.0,49000.0
2024-07-13,14450.0,27000.0,17000.0,33500.0,49000.0
2024-07-14,14450.0,27000.0,17000.0,33500.0,49000.0
2024-07-15,14450.0,27000.0,17000.0,33500.0,49400.0
2024-07-16,14450.0,27000.0,17000.0,33500.0,56250.0
2024-07-17,14450.0,27000.0,17000.0,33500.0,59250.0
2024-07-18,14450.0,27000.0,17000.0,32500.0,54000.0
2024-07-19,14450.0,27000.0,17000.0,32500.0,57750.0
2024-07-20,14450.0,27000.0,17000.0,32500.0,57750.0
2024-07-21,14450.0,27000.0,17000.0,32500.0,57750.0
2024-07-22,14450.0,27000.0,17000.0,32500.0,62250.0
2024-07-23,14450.0,27000.0,17000.0,32500.0,62250.0
2024-07-24,14450.0,27000.0,17000.0,32500.0,63750.0
2024-07-25,14450.0,27000.0,17000.0,32500.0,57900.0
2024-07-26,14450.0,27000.0,17000.0,32500.0,58750.0
2024-07-27,14450.0,27000.0,17000.0,32500.0,58750.0
2024-07-28,14450.0,27000.0,17000.0,32500.0,58750.0
2024-07-29,14450.0,27000.0,17000.0,32500.0,56500.0
2024-07-30,14450.0,27000.0,17000.0,32500.0,56000.0
2024-07-31,14450.0,27000.0,17000.0,32500.0,56250.0
2024-08-01,14450.0,26000.0,17000.0,33500.0,52150.0
2024-08-02,14450.0,26000.0,17000.0,33500.0,52250.0
2024-08-03,14450.0,26000.0,17000.0,33500.0,52250.0
2024-08-04,14450.0,26000.0,17000.0,33500.0,52250.0
2024-08-05,14200.0,26000.0,17000.0,33500.0,52250.0
2024-08-06,14150.0,26000.0,17000.0,33500.0,52000.0
2024-08-07,14150.0,26000.0,17000.0,33500.0,49750.0
2024-08-08,14150.0,26000.0,17000.0,32000.0,44500.0
2024-08-09,14150.0,26000.0,17000.0,32000.0,44500.0
2024-08-10,14150.0,26000.0,17000.0,32000.0,44500.0
2024-08-11,14150.0,26000.0,17000.0,32000.0,44500.0
2024-08-12,14150.0,26000.0,17000.0,32000.0,43650.0
2024-08-13,14150.0,26000.0,17000.0,32000.0,43500.0
2024-08-14,14150.0,26000.0,17000.0,32000.0,42250.0
2024-08-15,14150.0,25500.0,17000.0,32000.0,43500.0
2024-08-16,14150.0,25500.0,17000.0,32000.0,41250.0
2024-08-17,14150.0,25500.0,17000.0,32000.0,41250.0
2024-08-18,14150.0,25500.0,17000.0,32000.0,41250.0
2024-08-19,14150.0,25500.0,17000.0,32000.0,40650.0
2024-08-20,14150.0,25500.0,17000.0,33000.0,39650.0
2024-08-21,14150.0,25500.0,17000.0,33000.0,39650.0
2024-08-22,14150.0,25500.0,17000.0,33000.0,33400.0
2024-08-23,14150.0,25500.0,17000.0,33000.0,29900.0
2024-08-24,14150.0,25500.0,17000.0,33000.0,29900.0
2024-08-25,14150.0,25500.0,17000.0,33000.0,29900.0
2024-08-26,14150.0,25500.0,17000.0,32000.0,28750.0
2024-08-27,14150.0,25500.0,17000.0,32000.0,31500.0
2024-08-28,14150.0,25500.0,17000.0,32000.0,30900.0
2024-08-29,14150.0,25000.0,17500.0,32000.0,30000.0
2024-08-30,14150.0,25000.0,17500.0,32000.0,29250.0
2024-08-31,14150.0,25000.0,17500.0,32000.0,29250.0
2024-09-01,14150.0,25000.0,17500.0,32000.0,29250.0
2024-09-02,14150.0,25000.0,17500.0,32000.0,29250.0
2024-09-03,14150.0,25000.0,17500.0,32000.0,29400.0
2024-09-04,14150.0,25000.0,17500.0,32000.0,29400.0
2024-09-05,14150.0,25000.0,17500.0,32000.0,32000.0
2024-09-06,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-07,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-08,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-09,14150.0,25000.0,17500.0,32000.0,31150.0
2024-09-10,14150.0,25000.0,17500.0,32000.0,29500.0
2024-09-11,14150.0,25000.0,17500.0,32000.0,29400.0
2024-09-12,14150.0,25000.0,17500.0,32000.0,29400.0
2024-09-13,14150.0,25000.0,17500.0,32000.0,30500.0
2024-09-14,14150.0,25000.0,17500.0,32000.0,30500.0
2024-09-15,14150.0,25000.0,17500.0,32000.0,30500.0
2024-09-16,14150.0,25000.0,17500.0,32000.0,32750.0
2024-09-17,14150.0,25000.0,17500.0,32000.0,33650.0
2024-09-18,14150.0,25000.0,17500.0,32000.0,33400.0
2024-09-19,14150.0,25000.0,17500.0,32000.0,30000.0
2024-09-20,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-21,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-22,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-23,14150.0,25000.0,17500.0,32000.0,31400.0
2024-09-24,14150.0,25000.0,17500.0,32000.0,31250.0
2024-09-25,14150.0,25000.0,17500.0,32000.0,31250.0
2024-09-26,14150.0,25000.0,17500.0,32000.0,29750.0
2024-09-27,14150.0,25000.0,17500.0,32000.0,29750.0
2024-09-28,14150.0,25000.0,17500.0,32000.0,29750.0
2024-09-29,14150.0,25000.0,17500.0,32000.0,29750.0
2024-09-30,14150.0,25000.0,17500.0,32000.0,31500.0
2024-10-01,14150.0,25000.0,17500.0,30000.0,31500.0
2024-10-02,14150.0,25000.0,17500.0,30000.0,32500.0
2024-10-03,14150.0,25000.0,17500.0,32000.0,32400.0
2024-10-04,14150.0,25000.0,17500.0,32000.0,33900.0
2024-10-05,14150.0,25000.0,17500.0,32000.0,33900.0
2024-10-06,14150.0,25000.0,17500.0,32000.0,33900.0
2024-10-07,14150.0,25000.0,17500.0,32000.0,35250.0
2024-10-08,14150.0,25000.0,17500.0,32000.0,35500.0
2024-10-09,14150.0,25000.0,17500.0,32000.0,35500.0
2024-10-10,14150.0,25000.0,17500.0,32000.0,34250.0
2024-10-11,14150.0,25000.0,17500.0,34500.0,34400.0
2024-10-12,14150.0,25000.0,17500.0,34500.0,34400.0
2024-10-13,14150.0,25000.0,17500.0,34500.0,34400.0
2024-10-14,14150.0,25000.0,17500.0,34500.0,34500.0
2024-10-15,14150.0,25000.0,17500.0,34500.0,34500.0
2024-10-16,14150.0,25000.0,17500.0,34500.0,34000.0
2024-10-17,14150.0,25000.0,17500.0,35000.0,32900.0
2024-10-18,14150.0,25000.0,17500.0,35000.0,32500.0
2024-10-19,14150.0,25000.0,17500.0,35000.0,32500.0
2024-10-20,14150.0,25000.0,17500.0,35000.0,32500.0
2024-10-21,14150.0,25000.0,17500.0,35000.0,32500.0
2024-10-22,14150.0,25000.0,17500.0,36000.0,32500.0
2024-10-23,14150.0,25000.0,17500.0,36000.0,32500.0
2024-10-24,14150.0,25000.0,17500.0,36000.0,31500.0
2024-10-25,14150.0,25000.0,17500.0,36000.0,29750.0
2024-10-26,14150.0,25000.0,17500.0,36000.0,29750.0
2024-10-27,14150.0,25000.0,17500.0,36000.0,29750.0
2024-10-28,14150.0,25000.0,17500.0,35500.0,29500.0
2024-10-29,14150.0,25000.0,17500.0,35500.0,29500.0
2024-10-30,14150.0,25000.0,17500.0,35000.0,28400.0
2024-10-31,14150.0,25000.0,17500.0,34000.0,27250.0
2024-11-01,14150.0,25000.0,17500.0,34000.0,27900.0
2024-11-02,14150.0,25000.0,17500.0,34000.0,27900.0
2024-11-03,14150.0,25000.0,17500.0,34000.0,27900.0
2024-11-04,14150.0,25000.0,17500.0,34000.0,28150.0
2024-11-05,14150.0,25000.0,17500.0,34000.0,29750.0
2024-11-06,14150.0,25000.0,17500.0,34000.0,29750.0
2024-11-07,14150.0,25000.0,17500.0,35500.0,29900.0
2024-11-08,14150.0,25000.0,17500.0,35000.0,29150.0
2024-11-09,14150.0,25000.0,17500.0,35000.0,29150.0
2024-11-10,14150.0,25000.0,17500.0,35000.0,29150.0
2024-11-11,14150.0,25000.0,17500.0,35000.0,29250.0
2024-11-12,14150.0,25000.0,17500.0,35000.0,29650.0
2024-11-13,14150.0,25000.0,17500.0,35000.0,29000.0
2024-11-14,14150.0,25000.0,17500.0,35000.0,26150.0
2024-11-15,14150.0,25000.0,17500.0,35000.0,26000.0
2024-11-16,14150.0,25000.0,17500.0,35000.0,26000.0
2024-11-17,14150.0,25000.0,17500.0,35000.0,26000.0
2024-11-18,14150.0,25000.0,17500.0,35000.0,25650.0
2024-11-19,14150.0,25000.0,17500.0,35000.0,25400.0
2024-11-20,14150.0,25000.0,17500.0,34000.0,25400.0
2024-11-21,14150.0,25000.0,17500.0,34000.0,25750.0
2024-11-22,14150.0,25000.0,17500.0,34000.0,24150.0
2024-11-23,14150.0,25000.0,17500.0,34000.0,24150.0
2024-11-24,14150.0,25000.0,17500.0,34000.0,24150.0
2024-11-25,14150.0,25000.0,17500.0,34000.0,24150.0
2024-11-26,14150.0,25000.0,17500.0,34000.0,26750.0
2024-11-27,14150.0,25000.0,17500.0,34000.0,26750.0
2024-11-28,14150.0,25000.0,17500.0,35000.0,24250.0
2024-11-29,14150.0,25000.0,17500.0,35000.0,25250.0
2024-11-30,14150.0,25000.0,17500.0,35000.0,25250.0
2024-12-01,14150.0,25000.0,17500.0,35000.0,25250.0
2024-12-02,14150.0,25000.0,17500.0,35000.0,27150.0
2024-12-03,14150.0,25000.0,17500.0,35000.0,29150.0
2024-12-04,14150.0,25000.0,17500.0,35000.0,27400.0
2024-12-05,14150.0,26000.0,17500.0,35000.0,25500.0
2024-12-06,14150.0,28000.0,17500.0,35000.0,28650.0
2024-12-07,14150.0,28000.0,17500.0,35000.0,28650.0
2024-12-08,14150.0,28000.0,17500.0,35000.0,28650.0
2024-12-09,14150.0,28000.0,17500.0,35000.0,29900.0
2024-12-10,14150.0,28000.0,17500.0,35000.0,31000.0
2024-12-11,14150.0,28000.0,17500.0,33500.0,30400.0
2024-12-12,14150.0,29000.0,17500.0,33000.0,36150.0
2024-12-13,14150.0,29000.0,17500.0,33500.0,37500.0
2024-12-14,14150.0,29000.0,17500.0,33500.0,37500.0
2024-12-15,14150.0,29000.0,17500.0,33500.0,37500.0
2024-12-16,14150.0,29000.0,17500.0,33500.0,37000.0
2024-12-17,14150.0,29000.0,17500.0,34000.0,37500.0
2024-12-18,14150.0,29000.0,17500.0,34000.0,42650.0
2024-12-19,14150.0,29000.0,17500.0,34000.0,45400.0
2024-12-20,14150.0,29000.0,17500.0,34500.0,42150.0
2024-12-21,14150.0,29000.0,17500.0,34500.0,42150.0
2024-12-22,14150.0,29000.0,17500.0,34500.0,42150.0
2024-12-23,14150.0,29000.0,17500.0,34500.0,42150.0
2024-12-24,14150.0,29000.0,17500.0,34500.0,42150.0
2024-12-25,14150.0,29000.0,17500.0,35000.0,48750.0
2024-12-26,14150.0,29000.0,17500.0,35000.0,50000.0
2024-12-27,14150.0,29000.0,17500.0,35000.0,51500.0
2024-12-28,14150.0,29000.0,17500.0,35000.0,51500.0
2024-12-29,14150.0,29000.0,17500.0,35000.0,51500.0
2024-12-30,14150.0,29000.0,17500.0,35000.0,51500.0
2024-12-31,14150.0,29000.0,17500.0,35000.0,51500.0
2025-01-01,14150.0,29000.0,17500.0,35000.0,51500.0
2025-01-02,14150.0,29000.0,17500.0,35000.0,58150.0
2025-01-03,14150.0,29000.0,17500.0,35000.0,54650.0
2025-01-04,14150.0,29000.0,17500.0,35000.0,54650.0
2025-01-05,14150.0,29000.0,17500.0,35000.0,54650.0
2025-01-06,14150.0,28000.0,17500.0,33500.0,60250.0
2025-01-07,14150.0,28000.0,17500.0,33500.0,62400.0
2025-01-08,1415.0,28000.0,17500.0,33500.0,63150.0
2025-01-09,14150.0,28000.0,17500.0,33000.0,64900.0
2025-01-10,14150.0,28000.0,17500.0,34500.0,64900.0
2025-01-11,14150.0,28000.0,17500.0,34500.0,64900.0
2025-01-12,14150.0,28000.0,17500.0,34500.0,64900.0
2025-01-13,14150.0,26000.0,17950.0,34000.0,58150.0
2025-01-14,14150.0,26000.0,17950.0,34000.0,58500.0
2025-01-15,14150.0,26000.0,17950.0,34000.0,60000.0
2025-01-16,14150.0,26000.0,17950.0,34000.0,60400.0
2025-01-17,14150.0,26000.0,17950.0,34000.0,59400.0
2025-01-18,14150.0,26000.0,17950.0,34000.0,59400.0
2025-01-19,14150.0,26000.0,17950.0,34000.0,59400.0
2025-01-20,14150.0,26000.0,18000.0,34000.0,47150.0
2025-01-21,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-22,14150.0,26000.0,18000.0,34500.0,46900.0
2025-01-23,14150.0,26000.0,18000.0,34500.0,48400.0
2025-01-24,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-25,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-26,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-27,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-28,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-29,14150.0,26000.0,18000.0,34500.0,47750.0
2025-01-30,14150.0,26000.0,18000.0,34000.0,48750.0
2025-01-31,14150.0,26000.0,18000.0,34000.0,48900.0
2025-02-01,14150.0,26000.0,18000.0,34000.0,48900.0
2025-02-02,14150.0,26000.0,18000.0,34000.0,48900.0
2025-02-03,14250.0,26000.0,18000.0,33500.0,47150.0
2025-02-04,14250.0,27000.0,18000.0,33500.0,48400.0
2025-02-05,14250.0,27000.0,18000.0,33500.0,48500.0
2025-02-06,14250.0,27000.0,18000.0,33500.0,48750.0
2025-02-07,14250.0,27000.0,18000.0,33500.0,49400.0
2025-02-08,14250.0,27000.0,18000.0,33500.0,49400.0
2025-02-09,14250.0,27000.0,18000.0,33500.0,49400.0
2025-02-10,14250.0,27000.0,18000.0,33000.0,45900.0
2025-02-11,14350.0,27000.0,18500.0,33000.0,46150.0
2025-02-12,14350.0,27000.0,18500.0,33000.0,50750.0
2025-02-13,14350.0,27000.0,18500.0,33000.0,50650.0
2025-02-14,14350.0,27000.0,18500.0,33000.0,51500.0
2025-02-15,14350.0,27000.0,18500.0,33000.0,51500.0
2025-02-16,14350.0,27000.0,18500.0,33000.0,51500.0
2025-02-17,14350.0,26500.0,18500.0,34000.0,50000.0
2025-02-18,14350.0,26500.0,18500.0,34000.0,52650.0
2025-02-19,14350.0,26500.0,18500.0,34000.0,53150.0
2025-02-20,14350.0,28000.0,18500.0,34000.0,57750.0
2025-02-21,14350.0,28000.0,18500.0,34000.0,58150.0
2025-02-22,14350.0,28000.0,18500.0,34000.0,58150.0
2025-02-23,14350.0,28000.0,18500.0,34000.0,58150.0
2025-02-24,14350.0,29000.0,18500.0,35000.0,61500.0
2025-02-25,14350.0,28700.0,18500.0,34500.0,66900.0
2025-02-26,14350.0,29000.0,18500.0,35000.0,67750.0
